concept_id,arabic_words,gloss,has_example,parent_id,data_source
52538,أرض بُور|أرضٌ قَفْر,صفة للأرض إذا أهملت وتركت فلم تُزْرَعْ,True,,43
52540,أحمر داكن|ياقوتي اللون,صفة الشيء شديد الحمرة,True,,43
52541,رفع الصوت|أعلى الصوت,زاد من تردد موجات الصوت فأصبح يسمع بشدة أكبر,True,,43
52544,وُصلةٌ بالتّعشيق|وُصلةٌ بالتّلْسين|وُصلَةُ تَناكُب,أداة يتمّ استخدامها لربط شيئين مع بعضهما البعض وقد يتمّ قطع بعض الأجزاء حتى تتّصل بشكل جيّد,False,,43
52552,رَوْزٌ,عملية تقدير لكمية المادة موجودة في خليطٍ مّا,True,,43
52553,اِنْتَاشٌ|إِنْبَاتٌ|تَفْرِيخٌ,عملية انتاج شيء أو كائن جديد,False,,43
52555,آلة التكامُل|جهازُ جَمْل|المُكَمِّلة,جهاز يقوم بعمليات حسابية رياضية,False,,43
52564,ميغافُون,بوق ٌ يُضَخِّمُ الصَّوْتَ ويَجْعَلُهُ مَسْمُوعاً بشكل واضح اً,True,,43
52565,طَرُوَ|نَضُرَ|غَضَّ2|غَضٌّ,حالة الشيء إذا أصبح ليناً ذا رونق وبهجة,True,,43
52566,أدوات قياس|عُدّة قياس,مصنوع يتم استخدامه للقياس,True,,43
52568,بإحكام|بِدِقّة,وصف لإنجاز العمل بإتقان وبكامل المواصفات الصغيرة دون خطأ,True,,43
52571,عَبَّر بصِيغةٍ جَبْرية|عَبَّر بمُعادَلَةٍ,أنشأَ سؤال عن طريق مُتَسَأوِيَةٌ فِيهَا مَجْهُولٌ أَوْ أَكْثَرُ يُطْلَبُ اسْتِخْرَاجُهُ,True,,43
52576,تَخَضْخَضَ,تحركّ ورجّ بقوة ذهابا واياباً,True,,43
52579,مُنْصَرِفٌ|صَادِرٌ|خَارِجٌ,حالة تصف الشخص إذا ترك مكانه و ابتعد تاركاً إياه وراءه,True,,43
52581,صَنْدَقَةٌ|تَغْلِيفٌ|تَعْلِيبٌ,عملية تعقيم الأطعمة من لحم وخضار وفاكهة ونحوها ووضعها في علب محكمة الإقفال,True,,43
52584,خَيَالٌ1,صورة الشيء وانعكاسه بعكس اتجاه مصدر الضوء الذي يقع عليه,True,,43
52589,دَارَةٌ|فِيلَّا,بناء كبير و واسع تحوطه مساحة خضراء عادة ما يكون كبيرًا ويملكه شخص ثريّ .,True,,43
52591,حَصِيدَةٌ|حَصَادٌ,عملية قطف الحبوب بعد نضج ثمارها,True,,43
52593,خَزَفيٌّ|فَخّاريٌّ,وصف للأداة المصنوعة من مادّة ترابية و صلصالية ثم شويت بالنار,True,,43
52594,جديد تماما|جديد جدا,صفة تطلق على الشيء الذي لم يكن لنا به عهد سابق.,True,,43
52596,رَخيصٌ,صفة الشيء ذو القيمة المادية المنخفضة,True,,43
52598,رَايَةٌ,علم مثلث الشكل ذو ألوان مختلفة مخصص للبطولات الرياضية,False,,43
52600,زُجاج مُسَلَّح|زُجاج مُقَوّى بالأسلاك|زجاج مسلح,زجاج يتحمل الصدمات،  ويصنع بخليط يتحمل الحرارة ويقوى أحياناً بطبقات من اللدائن أو الأسلاك الرفيعة,True,,43
52601,طُنْفٌ|طُنُفٌ|طَنَفٌ|رَفٌّ1,مصنوع من خشب أو نحوه يبرز من الحائط يثبّت حرفه في عرض الحائط توضع وترتب عليه الأشياء,True,,43
52606,ساعد التحكم|ساعد التوجيه|قضيب الدفة,مصنوع بشكل مقبض يرتب بمحرطات السفينة فيتحكم باتجاه سيرها عند إدارته,True,,43
52612,مَكْشُوفٌ|قَطْعِيٌّ|صَرِيحٌ,صفة الشيء الواضح البعيد عن النفاق,True,,43
52613,مَغْلُوطٌ|مُخْتَلٌّ|مُخْتَلّةٌ|خَاطِئَةٌ,صفة للشيء الغير مطابق لشروط الصحة,True,,43
52619,مفْصل متحوّل|وصلة كردان|وصْلة عامة للحركة,أداة ربط زأوية في قضيب صلب تسمح للقضيب أن ينحني أو يدور في اتجاهات متعددة,True,,43
52620,ثَبَّطَ,أضعَفَ من القوّة النفسية لغيره وجَعلها خائِرة ضعيفة,True,,43
52627,تحت ارضي|تحت الأرض,صفة الشيء الموجود أسفل سطح الأرض,True,,43
52629,مقدار جبري|عِبارة جَبْرِيّة|عبارة جبرية|تَعْبيرٌ جَبْري,جملة من الوحدات والأرقام تقوم على إِحلال الرموز محَلَّ الأَعداد المجهولة للحصول على الناتج,True,,43
52635,ردَّة فِعل|اثرٌ لاحق,الحدث الذي يأتي كنتيجة لوقوع حدث سابق كان المتسبب في وقوعه,True,,43
52636,اِحْتَطَبَ,اقتطع من الشجر خشباً وجمعه ليُوقد به ج,True,,43
52637,قِلَّةٌ1|نَدْرَةٌ|نُدْرَةٌ,وجود الشّيء لكن بكميّات ضئيلة محدودة وأدنى من المطلوب,True,,43
52638,قَتَالَى|قَتْلَى,الشخص الذي يفقد حياته نتيجة الاعتداء عليه من قبل شخصٍ آخر,True,,43
52639,مُؤَخَّرٌ|عُقْبٌ|دَابِرٌ,نهاية الشيءِ من الخلف وآخره,True,,43
52641,مانِعُ الضوضاء|كاتِمُ الضجيج|مُضادُّ التشويش,مصنوع مخصص ليحول دون وصول الصَّوت المزعج إلى مكانٍ معيّن,True,,43
52645,لَفّ ثانيةً|أعادَ الّلف,إعادة دوران شيء ما مرة ثانية لهدف معين .,True,,43
52648,تَصَارَعَ,ضَرَبَ الموج أرض الشاطئ,True,,43
52656,مَقْلُوبٌ,صفة ما هو معكوس، أعلاه أسفله,True,,43
52662,بِلَاتِينٌ,عنصر كيميائي يُعرَف باسم الذهب الأبيض هو معدن ثمين لونه رمادي – أبيض ، وهو أقوى من معدن الحديد وله مرونة الذهب,True,,43
52673,سَنَّنَ,شحذَ أداةً حادةً فُستدقّ الطَرَف فيها,True,,43
52674,خَارِجِيّ,صفة ما لا يقع ضمن حدود الشيء وهو نسبي إعتماداً على نقطة المرجع ويدرك عادةً عن طريق الحواس.,True,,43
52679,بِطْنَةٌ,حالة من الامتلاء الشّديد بالطَّعام,True,,43
52681,لِبْدٌ,الشعر والصوف المضغوط والملصق إلصاقا شديداً مع بعضه البعض,True,,43
52686,كم الزهرة,الغِلاف الذي يُحيط بالزَّهرة ثمّ ينشقّ عنها,True,,43
52687,عَبْرَةٌ,وصف للدمعة قبل أن تفيض,True,,43
52688,تَلَأْلَأَ,لمع الشيء واستنار مظهرا ومضات ضوئية متتابعة,True,,43
52692,مَيْسَرَةٌ,الجزء الأيْسَر من الجَيْش,True,,43
52694,ثَرَىً|رَغَامٌ,التراب الدقيق,True,,43
52696,تَيَمُّنٌ,بدء في الفعل باليد اليُمنى أو الرِّجْل اليمنى أو الجانب الأَيْمن,True,,43
52698,كانُونُ ثاني,الشَّهْرُ الأوَّلُ مِنَ السَّنَةِ الشَّمْسِيَّةِ . أيَّامُهُ 31,True,,43
52705,مِسْكِينٌ,صفة الشخص المَقْهُورٌ الذَليلٌ المثير للشفقة,True,,43
52706,قَوْقَعٌ|حَلَزُونٌ2,دابَّةٌ بَرِيَّةٌ أوْ بَحْرِيَّةٌ رَخْوَةٌ تَعيشُ في غِلافٍ مِنْ صَدَفٍ لَولَبِيِّ الشَّكْلِ، وهي صالحة للأكل تقدم في محارتها مع حساء من الزبدة والثوم,True,,43
52708,حَصِيرَةٌ,قطعة منسوجة من القش أو سيقان النبات تُبسَط على الأرض للجلوس عليها,True,,43
52710,تَدَافَعَ,أزاح بَعضُهُمْ بَعْضاً بقوة مع قلة المسافة بينهما وازدحام مكانهما,True,,43
52711,خَالٌ1,شقيق الأمّ بالنسبة لأبنائها,True,,43
52712,سَرَى2,انتقل الشيء و انتشر في المكان أو في حيز معين,True,,43
52713,سَرَى1|سَرَى1 ب|سَرَى1 على,مشى و سافر ليلاً,True,,43
52714,خَدِيعةٌ,وسيلة مدبرّة يقوم بها أحدٍ بإخفاء وجه الصّواب في أمرٍ معيّن ليوقع غيره في مكروه,True,,43
52715,رَشِيدٌ,صفة للشخص العاقل حَسِنُ التقدير ذو الرأي الحكيم المستقيم,True,,43
52723,أنبوبُ تَوصيل رئيسي|جهاز آلي يقومُ بتركيب الرؤوس و الأغطية|عامِلٌ يقومُ بتركيب الرؤوس و الأغطية,الأداة التي تقوم بتجميع أجزاء الجهاز,False,,43
52729,ثُغَيْرَةٌ,فتحة صغيرة جداً في الموجود المادي,True,,43
52731,دَبِقٌ|لَزِجٌ|لَصُوقٌ,صفة الشيء الذي يثبت عند ملامسته لشيء آخر و يصعب إزالته,True,,43
52734,خامِلٌ,صفة للشخص الغير منتج فلا يبدي نشاطاً أو عملاً,True,,43
52735,مُسَاهِمٌ,الشخص الذي يمتلك حصة مالية أو ماديّة ذات قيمة في شركة أو مؤسسة وما شابه ذلك,True,,43
52738,الاستهلاك المطلق للمياه|مجمل التبخر و النتح|مجمل التبخر والنتح,المياه التي يتسنفدها نمو النبات وتكوِّن نسيجة وما يتبخر من التربة أو بالنتح في مساحة معينة، أو من التساقط المعترض في تلك المساحة في مدة معينة. ويعبر عن هذه الكميك بوحدات ارتفاع المياه، أو بوحدات الحجم,True,,43
52746,بئرُالمصعد|بيت المصعد|ممَرُّ رأسيّ للِمدخنة,أُنبوبةُ رأْسيّة تستعمل لتصريف غازات الاحتراق,True,,43
52748,غِشائيٌّ,صفة لموجود مادي قليل السمك حتى يكاد يشف ما ورائه,True,,43
52750,قَلَّفَ,قشر الشجر,True,,43
52753,صِمْلَاخٌ,سائل دهني وظيفته حماية الأذن من البكتيريا والفطريات. تفرزه الغدد الشمعية التي تقع في الثلث الخارجي من الاذن الخارجية.,True,,43
52756,خَانِقٌ|مِخْنَقَةٌ,أداة تستخدم للتخفيف أو إبطال خروج الصوت,True,,43
52758,بارايت|سَبْار ثَقِيل,مركب كبريتات الباريوم,False,,43
52760,قِحْفٌ|جُمْجُمَةٌ,عَظْمُ الرَّأْسِ المُشْتَمِلُ عَلَى الدِّماغِ,True,,43
52761,تَكْتِيكٌ,فَنُّ التعبِئة العسكريةِ وتنظيمِ المُحاربين,True,,43
52769,التزم بِ|التزَم بِ|وَكَل إلى|تعاقد على|تعهّد بِ,أخذ وعداً على نفسه ليقومنَّ بعمل ما,True,,43
52771,حَرَكِيَّةٌ,صفة للأشياء التي لا تثبت و تغيير موضعها باستمرار,False,,43
52774,رَمَّم على عَجَل|أصلَح على عَجَل,أَعادَ بِناءَ ما تَهَدَّمَ وَتَساقَطَ مِنْه بسرعةٍ وفي وقت قليل,True,,43
52777,شَاغَبَ|هَاجَ,اضطرب عصبياً فأتى ب بحركة زائدة وعنيفة,True,,43
52789,تَعَقُّدٌ|تَلَبُّكٌ|تَعْقيدٌ,اضطراب في الحديث يؤدي لعدم قدرة الشخص عن الإفصاح جيداً عن ما يريد قوله,True,,43
52792,أزال الكَرْبَنَة|نزع الكربون,عملية فصل لعنصر الكربون من مركب,True,,43
52793,عُسْقُولٌ|دَرَنَةٌ,جزء من ساق نباتية أو من جذر نباتيّ يكون جاسِيًا مكتنزًا مُنْتَفِخًا ، محتويًا على موادّ غذائية مختزنة,True,,43
52795,خَفَقَ2,خلط الأشياء مع بعضها البعض لتصبح متجانسة,True,,43
52797,عَجِيبٌ|خَيَالِيٌّ,صفة الأمر المغاير للعادة أو الطبيعي للأمور فيستدعي الانتباه والإنشداد نحوه,True,,43
